Product_ID,Sale_Date_New,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Month,Year,Profit_Per_Unit,Total_Cost,Profit
1079,,Alice,North,9972.66,8,Clothing,3808.23,3891.62,Returning,0.26,Bank Transfer,Online,North-Alice,,,83.38999999999987,30465.84,-20493.18
1085,2023-06-12,Eve,North,397.26,42,Electronics,3117.75,3159.88,New,0.04,Cash,Retail,North-Eve,6.0,2023.0,42.13000000000011,130945.5,-130548.24
1014,,David,South,8983.92,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David,,,367.41,11262.94,-2279.0200000000004
1066,2023-09-01,Alice,North,6264.04,48,Clothing,2588.54,2872.8,New,0.17,Cash,Online,North-Alice,9.0,2023.0,284.2600000000002,124249.92,-117985.88
1075,,Eve,North,9736.49,26,Furniture,1749.34,1935.25,New,0.14,Credit Card,Online,North-Eve,,,185.91000000000008,45482.84,-35746.35
1051,,Alice,North,4703.59,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice,,,406.0999999999999,38557.66,-33854.07000000001
1038,2023-02-08,Alice,East,8489.14,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice,2.0,2023.0,200.1500000000001,130340.31,-121851.17
1064,,Bob,North,717.7,13,Clothing,1645.51,2045.53,Returning,0.28,Cash,Retail,North-Bob,,,400.02,21391.63,-20673.93
1098,2023-10-12,Eve,East,3419.26,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve,10.0,2023.0,159.82000000000016,109077.36,-105658.1
1038,,David,North,763.46,9,Clothing,400.42,446.11,New,0.01,Bank Transfer,Retail,North-David,,,45.69,3603.78,-2840.32
1050,2023-05-03,Bob,North,9755.9,20,Electronics,3318.92,3785.91,New,0.24,Bank Transfer,Online,North-Bob,5.0,2023.0,466.9899999999998,66378.4,-56622.49999999999
1098,,Alice,South,8188.04,19,Electronics,4055.51,4258.84,Returning,0.03,Credit Card,Online,South-Alice,,,203.32999999999993,77054.69,-68866.65000000001
1082,,Alice,East,8540.22,48,Food,3380.52,3778.94,Returning,0.3,Bank Transfer,Online,East-Alice,,,398.4200000000001,162264.96,-153724.74
1030,,Alice,North,9385.86,39,Food,2511.28,2658.06,New,0.19,Credit Card,Retail,North-Alice,,,146.77999999999975,97939.92000000001,-88554.06000000001
1079,2023-04-10,Eve,East,942.52,12,Food,4754.02,5080.74,New,0.2,Cash,Online,East-Eve,4.0,2023.0,326.71999999999935,57048.240000000005,-56105.72000000001
1091,2023-01-10,Eve,East,3917.42,15,Electronics,1534.7,1972.62,Returning,0.06,Credit Card,Retail,East-Eve,1.0,2023.0,437.91999999999985,23020.5,-19103.08
1051,,Bob,West,803.25,31,Furniture,144.88,175.29,New,0.07,Bank Transfer,Online,West-Bob,,,30.409999999999997,4491.28,-3688.0299999999997
1063,2023-04-12,David,South,2186.85,14,Clothing,2188.35,2605.36,Returning,0.2,Credit Card,Retail,South-David,4.0,2023.0,417.0100000000002,30636.899999999998,-28450.05
1098,2024-01-01,Bob,South,2370.72,11,Clothing,213.41,503.36,Returning,0.27,Bank Transfer,Online,South-Bob,1.0,2024.0,289.95000000000005,2347.5099999999998,23.210000000000036
1052,2023-05-04,Charlie,South,4744.16,26,Clothing,4771.99,5079.65,New,0.29,Credit Card,Online,South-Charlie,5.0,2023.0,307.65999999999985,124071.73999999999,-119327.57999999999
1038,,Alice,West,2758.77,42,Food,1089.09,1355.44,New,0.06,Cash,Retail,West-Alice,,,266.35000000000014,45741.78,-42983.01
1097,2023-01-02,Alice,West,1099.68,27,Electronics,3955.19,4393.68,Returning,0.04,Credit Card,Online,West-Alice,1.0,2023.0,438.49000000000024,106790.13,-105690.45000000001
1088,2023-11-01,Alice,South,1758.16,11,Food,3884.13,3915.41,Returning,0.02,Cash,Online,South-Alice,11.0,2023.0,31.279999999999745,42725.43,-40967.27
1079,,Bob,West,1558.03,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob,,,137.9000000000001,42854.88,-41296.85
1030,2023-05-08,Bob,West,9733.46,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob,5.0,2023.0,439.1199999999999,106252.38,-96518.92000000001
1051,,Alice,West,7617.0,43,Clothing,287.99,666.64,Returning,0.0,Bank Transfer,Online,West-Alice,,,378.65,12383.57,-4766.57
1081,2023-12-04,Bob,South,9680.84,19,Food,2443.69,2462.34,New,0.07,Bank Transfer,Retail,South-Bob,12.0,2023.0,18.65000000000009,46430.11,-36749.270000000004
1005,,Eve,South,4453.43,6,Food,122.5,385.83,Returning,0.1,Cash,Retail,South-Eve,,,263.33,735.0,3718.4300000000003
1029,2023-02-08,Eve,South,2855.85,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve,2.0,2023.0,269.4899999999998,212044.36,-209188.50999999998
1004,,Bob,West,8003.1,38,Furniture,4881.63,5088.06,Returning,0.16,Credit Card,Retail,West-Bob,,,206.4300000000003,185501.94,-177498.84
1010,,Alice,South,3329.91,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice,,,155.72000000000003,56364.7,-53034.78999999999
1056,2023-10-02,Bob,West,3063.9,42,Furniture,1080.12,1424.17,New,0.1,Cash,Online,West-Bob,10.0,2023.0,344.0500000000002,45365.03999999999,-42301.13999999999
1017,,Bob,North,2401.81,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob,,,111.82000000000016,105865.48,-103463.67
1074,,Bob,West,1383.82,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob,,,401.48,1304.23,79.58999999999992
1017,2023-09-06,Charlie,East,2638.98,35,Furniture,4480.63,4884.12,New,0.04,Cash,Online,East-Charlie,9.0,2023.0,403.4899999999998,156822.05000000002,-154183.07
1084,,Eve,South,3617.67,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve,,,213.48000000000002,115638.0,-112020.33
1088,2023-06-11,David,South,6772.54,8,Food,1786.35,1935.29,New,0.04,Cash,Online,South-David,6.0,2023.0,148.94000000000005,14290.8,-7518.259999999999
1069,,David,East,719.39,47,Electronics,4171.83,4320.93,New,0.07,Cash,Online,East-David,,,149.10000000000036,196076.01,-195356.62
1034,2023-02-04,Charlie,West,2184.02,7,Electronics,2492.36,2738.68,Returning,0.11,Cash,Online,West-Charlie,2.0,2023.0,246.3199999999997,17446.52,-15262.5
1006,,Bob,North,8109.33,11,Food,4562.58,4925.17,New,0.23,Cash,Retail,North-Bob,,,362.59000000000015,50188.38,-42079.049999999996
1053,2023-10-06,Charlie,East,1554.53,39,Furniture,4643.67,4829.52,Returning,0.17,Bank Transfer,Online,East-Charlie,10.0,2023.0,185.85000000000036,181103.13,-179548.6
1066,,Charlie,East,3492.19,4,Furniture,868.83,1177.75,Returning,0.21,Credit Card,Retail,East-Charlie,,,308.91999999999996,3475.32,16.86999999999989
1077,,Alice,West,8660.12,25,Electronics,61.5,258.92,New,0.17,Credit Card,Online,West-Alice,,,197.42000000000002,1537.5,7122.620000000001
1043,,Eve,South,1633.76,12,Electronics,4920.46,5079.68,New,0.21,Credit Card,Retail,South-Eve,,,159.22000000000025,59045.520000000004,-57411.76
1075,2023-02-01,David,West,919.09,26,Electronics,4535.38,4557.56,New,0.0,Credit Card,Online,West-David,2.0,2023.0,22.18000000000029,117919.88,-117000.79000000001
1023,,Bob,East,4896.93,38,Clothing,324.45,336.37,New,0.28,Credit Card,Retail,East-Bob,,,11.920000000000016,12329.1,-7432.17
1055,,David,East,3093.95,46,Clothing,4173.52,4294.85,Returning,0.03,Bank Transfer,Retail,East-David,,,121.32999999999993,191981.92,-188887.97
1080,,David,South,5677.74,12,Electronics,2316.13,2525.27,Returning,0.12,Credit Card,Retail,South-David,,,209.13999999999987,27793.56,-22115.82
1095,,Eve,South,8057.67,43,Furniture,1331.86,1758.98,Returning,0.23,Bank Transfer,Retail,South-Eve,,,427.1200000000001,57269.979999999996,-49212.31
1075,,David,South,1457.77,37,Electronics,4399.8,4801.06,New,0.13,Bank Transfer,Retail,South-David,,,401.2600000000002,162792.6,-161334.83000000002
1016,2023-03-06,David,West,5848.92,46,Clothing,1023.5,1164.41,Returning,0.28,Credit Card,Retail,West-David,3.0,2023.0,140.91000000000008,47081.0,-41232.08
1008,,Charlie,South,5104.54,24,Furniture,4739.13,4868.95,New,0.14,Credit Card,Retail,South-Charlie,,,129.8199999999997,113739.12,-108634.58
1004,,Eve,East,1526.38,16,Clothing,1067.83,1189.22,Returning,0.26,Credit Card,Retail,East-Eve,,,121.3900000000001,17085.28,-15558.899999999998
1004,,Alice,East,6277.59,13,Furniture,3087.73,3263.96,New,0.24,Cash,Retail,East-Alice,,,176.23000000000002,40140.49,-33862.899999999994
1056,,Bob,North,2809.04,25,Clothing,1154.28,1408.4,Returning,0.29,Bank Transfer,Retail,North-Bob,,,254.12000000000012,28857.0,-26047.96
1025,,David,West,4929.56,4,Furniture,2751.06,2976.01,Returning,0.28,Credit Card,Online,West-David,,,224.95000000000027,11004.24,-6074.679999999999
1067,,Bob,North,914.5,11,Furniture,3435.68,3552.63,New,0.27,Cash,Retail,North-Bob,,,116.95000000000027,37792.479999999996,-36877.979999999996
1096,2023-02-05,Alice,East,4649.88,32,Furniture,991.63,1065.55,Returning,0.22,Bank Transfer,Retail,East-Alice,2.0,2023.0,73.91999999999996,31732.16,-27082.28
1067,,Bob,North,3133.99,49,Furniture,2628.38,2644.54,Returning,0.11,Cash,Online,North-Bob,,,16.159999999999854,128790.62000000001,-125656.63
1027,,Alice,East,8241.57,7,Food,2371.85,2457.29,New,0.03,Cash,Retail,East-Alice,,,85.44000000000005,16602.95,-8361.380000000001
1093,2023-01-11,Charlie,North,664.09,46,Clothing,401.64,757.26,New,0.21,Credit Card,Retail,North-Charlie,1.0,2023.0,355.62,18475.44,-17811.35
1032,,David,South,4244.21,11,Clothing,4100.62,4230.0,New,0.29,Bank Transfer,Online,South-David,,,129.3800000000001,45106.82,-40862.61
1050,,Alice,North,4638.47,28,Food,1711.63,1951.24,New,0.22,Cash,Online,North-Alice,,,239.6099999999999,47925.64,-43287.17
1061,2023-03-05,Bob,South,7277.56,41,Furniture,2894.18,3193.92,New,0.28,Bank Transfer,Retail,South-Bob,3.0,2023.0,299.74000000000024,118661.37999999999,-111383.81999999999
1051,2023-09-01,David,South,5785.45,23,Furniture,2598.18,3042.73,Returning,0.24,Credit Card,Online,South-David,9.0,2023.0,444.5500000000002,59758.14,-53972.69
1019,,Charlie,West,6705.4,45,Clothing,2590.64,3036.18,New,0.05,Bank Transfer,Retail,West-Charlie,,,445.53999999999996,116578.79999999999,-109873.4
1021,,David,South,7792.79,23,Food,580.75,956.16,Returning,0.07,Cash,Retail,South-David,,,375.40999999999997,13357.25,-5564.46
1005,,Alice,South,8635.81,28,Furniture,2146.24,2173.47,Returning,0.1,Cash,Retail,South-Alice,,,27.230000000000018,60094.719999999994,-51458.909999999996
1082,2023-11-08,Charlie,North,3207.37,43,Furniture,2289.22,2581.0,New,0.05,Bank Transfer,Online,North-Charlie,11.0,2023.0,291.7800000000002,98436.45999999999,-95229.09
1092,2023-10-02,Bob,East,5426.42,47,Furniture,3681.53,4076.96,Returning,0.17,Cash,Retail,East-Bob,10.0,2023.0,395.42999999999984,173031.91,-167605.49
1042,,Charlie,West,8417.07,26,Electronics,4208.09,4226.56,Returning,0.29,Cash,Retail,West-Charlie,,,18.470000000000255,109410.34,-100993.26999999999
1061,,Charlie,South,9895.57,25,Food,2747.66,3027.01,New,0.23,Cash,Online,South-Charlie,,,279.35000000000036,68691.5,-58795.93
1022,,Eve,West,8906.24,29,Furniture,479.58,909.88,Returning,0.13,Credit Card,Retail,West-Eve,,,430.3,13907.82,-5001.58
1021,,Charlie,North,3777.53,19,Electronics,1222.4,1464.71,New,0.0,Credit Card,Retail,North-Charlie,,,242.30999999999995,23225.600000000002,-19448.070000000003
1070,,Charlie,South,2032.15,33,Food,866.42,878.43,New,0.09,Cash,Retail,South-Charlie,,,12.009999999999991,28591.859999999997,-26559.709999999995
1001,,David,North,4944.99,36,Furniture,666.84,682.24,New,0.16,Bank Transfer,Retail,North-David,,,15.399999999999977,24006.24,-19061.25
1005,,Bob,West,7442.25,14,Clothing,1861.2,2075.35,Returning,0.1,Credit Card,Retail,West-Bob,,,214.14999999999986,26056.8,-18614.55
1012,,David,North,4976.43,14,Electronics,1185.5,1271.45,Returning,0.03,Bank Transfer,Retail,North-David,,,85.95000000000005,16597.0,-11620.57
1090,,David,West,4883.49,35,Electronics,1130.6,1466.18,Returning,0.13,Cash,Online,West-David,,,335.58000000000015,39571.0,-34687.51
1046,2023-08-09,Alice,North,8398.48,30,Furniture,320.73,678.04,Returning,0.08,Cash,Retail,North-Alice,8.0,2023.0,357.30999999999995,9621.900000000001,-1223.420000000002
1034,2023-07-01,David,West,3677.9,28,Furniture,137.47,234.63,New,0.27,Bank Transfer,Retail,West-David,7.0,2023.0,97.16,3849.16,-171.25999999999976
1049,,Eve,East,8611.97,17,Electronics,558.7,1004.08,Returning,0.03,Credit Card,Online,East-Eve,,,445.38,9497.900000000001,-885.9300000000021
1078,,Eve,North,4127.37,3,Clothing,902.38,1128.91,New,0.01,Bank Transfer,Retail,North-Eve,,,226.5300000000001,2707.14,1420.23
1090,2023-10-11,Alice,North,3349.51,16,Clothing,2183.37,2263.36,Returning,0.0,Bank Transfer,Retail,North-Alice,10.0,2023.0,79.99000000000024,34933.92,-31584.409999999996
1045,,Bob,East,4594.5,46,Food,2577.08,2961.56,Returning,0.1,Cash,Online,East-Bob,,,384.48,118545.68,-113951.18
1027,2023-03-01,Bob,East,7648.22,30,Furniture,745.93,1143.02,Returning,0.2,Credit Card,Online,East-Bob,3.0,2023.0,397.09000000000003,22377.899999999998,-14729.679999999997
1073,2023-07-05,David,North,1347.42,29,Clothing,2152.68,2475.93,Returning,0.22,Bank Transfer,Online,North-David,7.0,2023.0,323.25,62427.719999999994,-61080.299999999996
1026,,David,East,2044.55,45,Food,1741.66,2169.86,Returning,0.14,Credit Card,Online,East-David,,,428.20000000000005,78374.7,-76330.15
1047,2023-07-07,David,South,9519.3,15,Clothing,957.95,1329.26,New,0.21,Cash,Online,South-David,7.0,2023.0,371.30999999999995,14369.25,-4849.950000000001
1086,,Bob,West,1837.37,46,Furniture,83.86,526.14,Returning,0.11,Credit Card,Online,West-Bob,,,442.28,3857.56,-2020.19
1056,,Charlie,West,5720.5,25,Food,2361.74,2584.35,Returning,0.2,Cash,Online,West-Charlie,,,222.61000000000013,59043.49999999999,-53322.99999999999
1094,2023-12-01,Eve,West,5835.21,38,Food,3443.98,3820.3,Returning,0.01,Credit Card,Retail,West-Eve,12.0,2023.0,376.32000000000016,130871.24,-125036.03
1063,,Charlie,South,4947.28,42,Food,1170.07,1669.95,Returning,0.12,Bank Transfer,Retail,South-Charlie,,,499.8800000000001,49142.939999999995,-44195.659999999996
1048,2023-12-01,Charlie,East,6482.98,47,Clothing,702.44,1067.66,New,0.24,Cash,Retail,East-Charlie,12.0,2023.0,365.22,33014.68,-26531.7
1061,,Bob,East,2375.28,38,Furniture,4440.86,4506.81,Returning,0.24,Bank Transfer,Online,East-Bob,,,65.95000000000073,168752.68,-166377.4
1081,,Charlie,North,5571.36,23,Food,1411.37,1675.35,New,0.21,Cash,Retail,North-Charlie,,,263.98,32461.51,-26890.149999999998
1026,,Alice,East,3784.52,25,Electronics,1156.88,1454.68,Returning,0.06,Credit Card,Online,East-Alice,,,297.79999999999995,28922.000000000004,-25137.480000000003
1036,2023-02-05,David,North,6650.51,42,Furniture,4292.63,4387.99,New,0.07,Credit Card,Retail,North-David,2.0,2023.0,95.35999999999967,180290.46,-173639.94999999998
1001,,Alice,South,1498.11,7,Electronics,4094.68,4576.5,New,0.3,Cash,Retail,South-Alice,,,481.82000000000016,28662.76,-27164.649999999998
1008,,Eve,West,5751.69,22,Electronics,2269.32,2365.35,New,0.03,Cash,Retail,West-Eve,,,96.02999999999975,49925.04,-44173.35
1099,,David,West,1934.18,17,Food,2471.73,2568.73,New,0.05,Cash,Retail,West-David,,,97.0,42019.41,-40085.23
1052,,Charlie,West,2858.57,18,Food,1127.86,1586.29,New,0.04,Credit Card,Online,West-Charlie,,,458.43000000000006,20301.48,-17442.91
1079,,Eve,East,2265.23,49,Clothing,437.59,675.54,Returning,0.1,Cash,Online,East-Eve,,,237.95,21441.91,-19176.68
1047,2023-09-08,David,North,1910.09,41,Clothing,2888.49,2929.45,New,0.06,Cash,Retail,North-David,9.0,2023.0,40.960000000000036,118428.09,-116518.0
1056,,Charlie,North,8274.54,10,Clothing,536.81,839.92,Returning,0.15,Bank Transfer,Online,North-Charlie,,,303.11,5368.099999999999,2906.4400000000014
1086,2023-05-11,Alice,South,2928.5,10,Furniture,2273.91,2578.8,New,0.14,Cash,Online,South-Alice,5.0,2023.0,304.8900000000003,22739.1,-19810.6
1014,2023-02-07,David,East,9278.53,7,Clothing,4705.46,4747.07,New,0.27,Bank Transfer,Retail,East-David,2.0,2023.0,41.60999999999967,32938.22,-23659.690000000002
1090,,Charlie,South,9702.27,48,Electronics,4766.53,5253.07,Returning,0.01,Bank Transfer,Online,South-Charlie,,,486.53999999999996,228793.44,-219091.17
1028,2023-03-11,Alice,North,5755.48,38,Clothing,1234.69,1511.26,New,0.1,Bank Transfer,Online,North-Alice,3.0,2023.0,276.56999999999994,46918.22,-41162.740000000005
1087,,Eve,North,1515.71,27,Food,3139.36,3423.66,New,0.18,Credit Card,Online,North-Eve,,,284.2999999999997,84762.72,-83247.01
1078,,Eve,West,3808.03,33,Clothing,2396.68,2661.54,New,0.18,Bank Transfer,Online,West-Eve,,,264.8600000000001,79090.43999999999,-75282.40999999999
1088,,Eve,East,7997.55,1,Furniture,4384.64,4693.9,New,0.14,Cash,Retail,East-Eve,,,309.2599999999993,4384.64,3612.91
1002,,Eve,North,3737.17,44,Furniture,1393.58,1533.09,Returning,0.24,Credit Card,Retail,North-Eve,,,139.51,61317.52,-57580.35
1026,2023-06-02,Bob,West,961.47,34,Electronics,68.33,219.08,New,0.02,Credit Card,Online,West-Bob,6.0,2023.0,150.75,2323.22,-1361.7499999999998
1014,,David,East,5612.17,4,Furniture,854.68,1115.24,New,0.24,Credit Card,Retail,East-David,,,260.56000000000006,3418.72,2193.4500000000003
1059,2023-08-11,David,South,8466.7,17,Clothing,1780.14,2185.42,Returning,0.15,Credit Card,Retail,South-David,8.0,2023.0,405.28,30262.38,-21795.68
1056,,Bob,East,7979.67,4,Food,1612.82,1647.25,Returning,0.04,Credit Card,Retail,East-Bob,,,34.430000000000064,6451.28,1528.3900000000003
1007,,Charlie,East,1833.72,43,Furniture,3967.25,4272.92,New,0.27,Credit Card,Online,East-Charlie,,,305.6700000000001,170591.75,-168758.03
1003,2023-11-05,Charlie,North,6760.37,26,Electronics,3418.78,3824.1,New,0.19,Credit Card,Online,North-Charlie,11.0,2023.0,405.3199999999997,88888.28,-82127.91
1023,,Eve,North,2282.99,4,Clothing,1532.8,1619.69,Returning,0.05,Bank Transfer,Retail,North-Eve,,,86.8900000000001,6131.2,-3848.21
1018,,Alice,East,2260.25,1,Electronics,2315.83,2333.19,New,0.01,Cash,Retail,East-Alice,,,17.360000000000127,2315.83,-55.57999999999993
1038,2023-04-02,Charlie,North,8753.31,7,Furniture,523.02,686.25,Returning,0.04,Cash,Online,North-Charlie,4.0,2023.0,163.23000000000002,3661.14,5092.17
1099,2023-03-04,Alice,North,2571.72,30,Furniture,4495.82,4794.01,New,0.18,Bank Transfer,Retail,North-Alice,3.0,2023.0,298.1900000000005,134874.59999999998,-132302.87999999998
1015,,David,North,2706.15,9,Electronics,4680.35,4758.11,Returning,0.05,Bank Transfer,Online,North-David,,,77.75999999999931,42123.15,-39417.0
1064,,Alice,West,106.47,35,Clothing,4900.03,5118.83,Returning,0.07,Credit Card,Retail,West-Alice,,,218.80000000000018,171501.05,-171394.58
1089,,David,West,8719.62,8,Furniture,4349.34,4629.98,Returning,0.01,Credit Card,Online,West-David,,,280.6399999999994,34794.72,-26075.1
1028,2023-01-11,Bob,East,7946.69,24,Food,911.11,1214.56,New,0.22,Bank Transfer,Online,East-Bob,1.0,2023.0,303.44999999999993,21866.64,-13919.95
1074,,Bob,North,6310.56,19,Furniture,278.67,423.13,New,0.24,Credit Card,Online,North-Bob,,,144.45999999999998,5294.7300000000005,1015.8299999999999
1039,2023-01-08,Eve,West,7527.63,36,Clothing,2919.0,3125.01,New,0.24,Cash,Online,West-Eve,1.0,2023.0,206.01000000000022,105084.0,-97556.37
1057,2023-08-06,Charlie,East,1605.28,43,Furniture,4567.39,4958.78,New,0.04,Cash,Retail,East-Charlie,8.0,2023.0,391.3899999999994,196397.77000000002,-194792.49000000002
1017,,Eve,North,4637.4,27,Electronics,927.89,1399.09,Returning,0.27,Credit Card,Online,North-Eve,,,471.19999999999993,25053.03,-20415.629999999997
1086,,David,South,3577.07,32,Furniture,84.86,517.18,Returning,0.2,Credit Card,Retail,South-David,,,432.31999999999994,2715.52,861.5500000000002
1090,2023-04-01,Eve,North,1028.39,14,Furniture,4037.21,4323.71,Returning,0.27,Credit Card,Online,North-Eve,4.0,2023.0,286.5,56520.94,-55492.55
1044,2023-08-08,Alice,North,4912.69,18,Clothing,430.14,641.18,New,0.13,Cash,Online,North-Alice,8.0,2023.0,211.03999999999996,7742.5199999999995,-2829.83
1025,,David,West,9215.32,28,Electronics,2097.84,2270.99,New,0.13,Credit Card,Retail,West-David,,,173.14999999999964,58739.520000000004,-49524.200000000004
1017,,Bob,East,496.59,29,Clothing,3410.49,3481.72,New,0.24,Bank Transfer,Retail,East-Bob,,,71.23000000000002,98904.20999999999,-98407.62
1013,2023-01-06,Charlie,East,2985.46,16,Furniture,1222.15,1284.36,Returning,0.03,Credit Card,Retail,East-Charlie,1.0,2023.0,62.20999999999981,19554.4,-16568.940000000002
1084,,David,West,2154.66,35,Food,465.61,812.91,New,0.16,Bank Transfer,Online,West-David,,,347.29999999999995,16296.35,-14141.69
1025,,David,North,2457.65,47,Furniture,3861.61,3998.91,New,0.25,Credit Card,Online,North-David,,,137.29999999999973,181495.67,-179038.02000000002
1068,2023-06-04,Alice,South,9093.5,31,Clothing,3169.37,3304.15,Returning,0.25,Credit Card,Retail,South-Alice,6.0,2023.0,134.7800000000002,98250.47,-89156.97
1010,,Charlie,North,4733.88,4,Food,4943.03,5442.15,Returning,0.29,Cash,Online,North-Charlie,,,499.1199999999999,19772.12,-15038.239999999998
1067,2023-07-09,Bob,North,4716.36,37,Clothing,1754.32,1856.4,New,0.21,Bank Transfer,Retail,North-Bob,7.0,2023.0,102.08000000000015,64909.84,-60193.479999999996
1018,,David,South,7629.7,17,Clothing,355.72,438.27,Returning,0.06,Bank Transfer,Online,South-David,,,82.54999999999995,6047.240000000001,1582.4599999999991
1100,,David,West,1629.47,39,Electronics,3685.03,3743.39,New,0.01,Bank Transfer,Online,West-David,,,58.35999999999967,143716.17,-142086.7
1086,,Alice,East,4923.93,48,Food,2632.58,2926.68,Returning,0.14,Cash,Online,East-Alice,,,294.0999999999999,126363.84,-121439.91
